dataset,method,advanced_task,cache_policy,cache_nodes,L,beamwidth,threads,recall_at_10,qps,mean_latency_us,p95_latency_us,p99_latency_us,p999_latency_us,mean_ios,mean_io_us,io_time_ratio_pct,non_io_us,non_io_time_ratio_pct,max_rss_mb,index_size_mb,cache_size_mb,trace_queries,eval_queries,log,git_commit,notes,reorder_mode,cache_mode,prefetch_lite,n_node_io_requests,n_unique_sectors
random10k,bfs_cache_reord,T_real_reorder_v5,bfs,0,10,4,1,0.4011,1104.81,888.75,,,2000.0,15.26,838.11,94.3,50.64,5.7,0,6.8,0,0,1000,r10k_bacoff_K0_L10.log,78256bba,v5.1 real sector-dedup on random10k,real,node,off,15.41,15.26
random10k,bfs_cache_reord,T_real_reorder_v5,bfs,0,20,4,1,0.49420000000000003,729.34,1351.01,,,4345.0,24.8,1262.07,93.42,88.94,6.58,0,6.8,0,0,1000,r10k_bacoff_K0_L20.log,78256bba,v5.1 real sector-dedup on random10k,real,node,off,25.06,24.8
random10k,bfs_cache_reord,T_real_reorder_v5,bfs,0,40,4,1,0.6053999999999999,478.85,2066.33,,,10081.0,43.49,1925.88,93.2,140.45,6.8,0,6.8,0,0,1000,r10k_bacoff_K0_L40.log,78256bba,v5.1 real sector-dedup on random10k,real,node,off,43.96,43.49
random10k,bfs_cache_reord,T_real_reorder_v5,bfs,0,80,4,1,0.7125,257.77,3853.16,,,8183.0,81.46,3588.45,93.13,264.71,6.87,0,6.8,0,0,1000,r10k_bacoff_K0_L80.log,78256bba,v5.1 real sector-dedup on random10k,real,node,off,82.3,81.46
random10k,bfs_cache_reord,T_real_reorder_v5,bfs,1000,10,4,1,0.4011,3477.14,274.01,,,1306.0,2.59,235.31,85.88,38.7,14.12,0,6.8,0.6142,0,1000,r10k_bacoff_K1000_L10.log,78256bba,v5.1 real sector-dedup on random10k,real,node,off,2.6,2.59
random10k,bfs_cache_reord,T_real_reorder_v5,bfs,1000,20,4,1,0.49420000000000003,1591.71,609.74,,,5925.0,5.88,532.19,87.28,77.55,12.72,0,6.8,0.6142,0,1000,r10k_bacoff_K1000_L20.log,78256bba,v5.1 real sector-dedup on random10k,real,node,off,5.92,5.88
random10k,bfs_cache_reord,T_real_reorder_v5,bfs,1000,40,4,1,0.6053999999999999,731.02,1342.35,,,3607.0,12.91,1183.36,88.16,158.99,11.84,0,6.8,0.6142,0,1000,r10k_bacoff_K1000_L40.log,78256bba,v5.1 real sector-dedup on random10k,real,node,off,13.0,12.91
random10k,bfs_cache_reord,T_real_reorder_v5,bfs,1000,80,4,1,0.7125,355.2,2782.25,,,5412.0,27.68,2471.17,88.82,311.08,11.18,0,6.8,0.6142,0,1000,r10k_bacoff_K1000_L80.log,78256bba,v5.1 real sector-dedup on random10k,real,node,off,27.86,27.68
random10k,bfs_cache_reord,T_real_reorder_v5,bfs,0,10,4,1,0.4011,980.01,1001.91,,,2222.0,15.26,942.62,94.08,59.29,5.92,0,6.8,0,0,1000,r10k_bacon_K0_L10.log,78256bba,v5.1 real sector-dedup on random10k,real,block,off,15.41,15.26
random10k,bfs_cache_reord,T_real_reorder_v5,bfs,0,20,4,1,0.49420000000000003,688.05,1434.1,,,3735.0,24.8,1348.47,94.03,85.63,5.97,0,6.8,0,0,1000,r10k_bacon_K0_L20.log,78256bba,v5.1 real sector-dedup on random10k,real,block,off,25.06,24.8
random10k,bfs_cache_reord,T_real_reorder_v5,bfs,0,40,4,1,0.6053999999999999,417.63,2371.37,,,7913.0,43.49,2221.09,93.66,150.28,6.34,0,6.8,0,0,1000,r10k_bacon_K0_L40.log,78256bba,v5.1 real sector-dedup on random10k,real,block,off,43.96,43.49
random10k,bfs_cache_reord,T_real_reorder_v5,bfs,0,80,4,1,0.7125,247.47,4013.61,,,9122.0,81.46,3743.7,93.28,269.91,6.72,0,6.8,0,0,1000,r10k_bacon_K0_L80.log,78256bba,v5.1 real sector-dedup on random10k,real,block,off,82.3,81.46
random10k,bfs_cache_reord,T_real_reorder_v5,bfs,1000,10,4,1,0.3951,2875.69,330.8,,,5232.0,2.6,281.53,85.11,49.27,14.89,0,6.8,0.6142,0,1000,r10k_bacon_K1000_L10.log,78256bba,v5.1 real sector-dedup on random10k,real,block,off,2.61,2.6
random10k,bfs_cache_reord,T_real_reorder_v5,bfs,1000,20,4,1,0.48840000000000006,1472.3,657.6,,,2588.0,5.89,567.53,86.3,90.07,13.7,0,6.8,0.6142,0,1000,r10k_bacon_K1000_L20.log,78256bba,v5.1 real sector-dedup on random10k,real,block,off,5.93,5.89
random10k,bfs_cache_reord,T_real_reorder_v5,bfs,1000,40,4,1,0.6024,703.02,1395.26,,,4715.0,12.91,1227.15,87.95,168.11,12.05,0,6.8,0.6142,0,1000,r10k_bacon_K1000_L40.log,78256bba,v5.1 real sector-dedup on random10k,real,block,off,12.99,12.91
random10k,bfs_cache_reord,T_real_reorder_v5,bfs,1000,80,4,1,0.7095999999999999,362.08,2730.32,,,4982.0,27.68,2426.7,88.88,303.62,11.12,0,6.8,0.6142,0,1000,r10k_bacon_K1000_L80.log,78256bba,v5.1 real sector-dedup on random10k,real,block,off,27.85,27.68
random10k,static_bfs_orig,T_real_reorder_v5,bfs,0,120,2,1,0.7739,99.5,10011.86,,,27491.0,121.03,9495.9,94.85,515.96,5.15,0,6.8,0,0,1000,r10k_orig_L120_W2.log,78256bba,v5.1 real sector-dedup on random10k,none,node,off,121.06,121.03
random10k,static_bfs_orig,T_real_reorder_v5,bfs,0,120,4,1,0.7752,169.76,5857.94,,,20239.0,121.6,5446.64,92.98,411.3,7.02,0,6.8,0,0,1000,r10k_orig_L120_W4.log,78256bba,v5.1 real sector-dedup on random10k,none,node,off,121.69,121.6
random10k,static_bfs_orig,T_real_reorder_v5,bfs,0,120,8,1,0.7781,244.36,4061.15,,,12236.0,123.23,3677.21,90.55,383.94,9.45,0,6.8,0,0,1000,r10k_orig_L120_W8.log,78256bba,v5.1 real sector-dedup on random10k,none,node,off,123.42,123.23
random10k,static_bfs_orig,T_real_reorder_v5,bfs,0,40,2,1,0.5975,204.06,4862.73,,,109890.0,42.39,4610.03,94.8,252.7,5.2,0,6.8,0,0,1000,r10k_orig_L40_W2.log,78256bba,v5.1 real sector-dedup on random10k,none,node,off,42.4,42.39
random10k,static_bfs_orig,T_real_reorder_v5,bfs,0,40,4,1,0.6053999999999999,312.27,3166.39,,,12662.0,43.94,2956.99,93.39,209.4,6.61,0,6.8,0,0,1000,r10k_orig_L40_W4.log,78256bba,v5.1 real sector-dedup on random10k,none,node,off,43.96,43.94
random10k,static_bfs_orig,T_real_reorder_v5,bfs,0,40,8,1,0.6221,461.85,2134.53,,,16775.0,47.48,1949.58,91.34,184.95,8.66,0,6.8,0,0,1000,r10k_orig_L40_W8.log,78256bba,v5.1 real sector-dedup on random10k,none,node,off,47.54,47.48
random10k,static_bfs_orig,T_real_reorder_v5,bfs,0,80,2,1,0.7104,110.26,9024.24,,,36557.0,81.41,8540.88,94.64,483.36,5.36,0,6.8,0,0,1000,r10k_orig_L80_W2.log,78256bba,v5.1 real sector-dedup on random10k,none,node,off,81.43,81.41
random10k,static_bfs_orig,T_real_reorder_v5,bfs,0,80,4,1,0.7125,184.65,5374.75,,,16960.0,82.25,5006.01,93.14,368.74,6.86,0,6.8,0,0,1000,r10k_orig_L80_W4.log,78256bba,v5.1 real sector-dedup on random10k,none,node,off,82.3,82.25
random10k,static_bfs_orig,T_real_reorder_v5,bfs,0,80,8,1,0.7214,287.68,3439.43,,,9791.0,84.79,3107.81,90.36,331.62,9.64,0,6.8,0,0,1000,r10k_orig_L80_W8.log,78256bba,v5.1 real sector-dedup on random10k,none,node,off,84.91,84.79
random10k,static_bfs_reord,T_real_reorder_v5,bfs,0,120,2,1,0.7739,111.23,8954.98,,,24267.0,120.66,8481.6,94.71,473.38,5.29,0,6.8,0,0,1000,r10k_reord_L120_W2.log,78256bba,v5.1 real sector-dedup on random10k,real,node,off,121.06,120.66
random10k,static_bfs_reord,T_real_reorder_v5,bfs,0,120,4,1,0.7752,178.93,5558.12,,,8555.0,120.57,5162.03,92.87,396.09,7.13,0,6.8,0,0,1000,r10k_reord_L120_W4.log,78256bba,v5.1 real sector-dedup on random10k,real,node,off,121.69,120.57
random10k,static_bfs_reord,T_real_reorder_v5,bfs,0,120,8,1,0.7781,250.48,3961.23,,,8154.0,120.79,3569.04,90.1,392.19,9.9,0,6.8,0,0,1000,r10k_reord_L120_W8.log,78256bba,v5.1 real sector-dedup on random10k,real,node,off,123.42,120.79
random10k,static_bfs_reord,T_real_reorder_v5,bfs,0,40,2,1,0.5975,197.38,5026.25,,,25835.0,42.23,4765.91,94.82,260.34,5.18,0,6.8,0,0,1000,r10k_reord_L40_W2.log,78256bba,v5.1 real sector-dedup on random10k,real,node,off,42.4,42.23
random10k,static_bfs_reord,T_real_reorder_v5,bfs,0,40,4,1,0.6053999999999999,442.69,2233.36,,,8544.0,43.49,2080.34,93.15,153.02,6.85,0,6.8,0,0,1000,r10k_reord_L40_W4.log,78256bba,v5.1 real sector-dedup on random10k,real,node,off,43.96,43.49
random10k,static_bfs_reord,T_real_reorder_v5,bfs,0,40,8,1,0.6221,409.07,2408.41,,,6761.0,46.41,2188.5,90.87,219.91,9.13,0,6.8,0,0,1000,r10k_reord_L40_W8.log,78256bba,v5.1 real sector-dedup on random10k,real,node,off,47.54,46.41
random10k,static_bfs_reord,T_real_reorder_v5,bfs,0,80,2,1,0.7104,126.84,7840.41,,,39207.0,81.14,7414.75,94.57,425.66,5.43,0,6.8,0,0,1000,r10k_reord_L80_W2.log,78256bba,v5.1 real sector-dedup on random10k,real,node,off,81.43,81.14
random10k,static_bfs_reord,T_real_reorder_v5,bfs,0,80,4,1,0.7125,181.7,5464.11,,,23543.0,81.46,5088.04,93.12,376.07,6.88,0,6.8,0,0,1000,r10k_reord_L80_W4.log,78256bba,v5.1 real sector-dedup on random10k,real,node,off,82.3,81.46
random10k,static_bfs_reord,T_real_reorder_v5,bfs,0,80,8,1,0.7214,272.28,3633.98,,,10958.0,82.9,3273.85,90.09,360.13,9.91,0,6.8,0,0,1000,r10k_reord_L80_W8.log,78256bba,v5.1 real sector-dedup on random10k,real,node,off,84.91,82.9
